WorkOrderID,OpenedDate,ClosedDate,ItemCode,TechnicianID,WorkType,Status,LaborHours
WO-100001,2026-03-20,2026-03-30,ITM-0015,T-22,Repair,Closed,2.5
WO-100002,2026-01-29,2026-02-16,ITM-0015,T-21,Preventive Maintenance,Closed,0.1
WO-100003,2026-02-19,2026-03-07,ITM-0087,T-15,Repair,Closed,2.4
WO-100004,2026-01-21,2026-02-04,ITM-0082,T-20,Repair,Closed,0.1
WO-100005,2025-09-16,2025-09-22,ITM-0070,T-01,Preventive Maintenance,Closed,3.3
WO-100006,2025-11-13,2025-11-21,ITM-0057,T-11,Installation,Closed,1.0
WO-100007,2025-06-25,2025-06-26,ITM-0009,T-13,Repair,Closed,4.6
WO-100008,2025-11-08,2025-11-13,ITM-0009,T-17,Repair,Closed,3.3
WO-100009,2025-12-28,2026-01-03,ITM-0004,T-11,Repair,Closed,0.2
WO-100010,2025-12-03,2025-12-14,ITM-0014,T-09,Repair,Closed,2.3
