LSP_CODE,PROD_DESC,CATEGORY,UNIT_PRICE
LSP-0001,ATLAS HYDRAULIC CHECK VALVE 24V DC,HYDR,156.79
LSP-0002,TITAN TOGGLE SWITCH 25A 3-POLE,ELEC,40.97
LSP-0003,STERLING STRETCH WRAP 20IN 5000FT,PACK,10.63
LSP-0004,ATLAS DROP-IN ANCHOR M8,FAST,167.32
LSP-0005,TITAN SAFETY GOGGLES WRAPAROUND,SAFE,10.23
LSP-0006,TITAN VENTED SAFETY HELMET CLASS G BLUE,SAFE,26.08
LSP-0007,MERIDIAN FULL BRIM HARD HAT CLASS G BLUE,SAFE,132.44
LSP-0008,TITAN RJ45 CONNECTOR 12-POS,ELEC,169.08
LSP-0009,VANGUARD BRASS BALL VALVE 1IN,HYDR,169.69
LSP-0010,STERLING WOOD SCREW M4 X 20MM,FAST,60.68
LSP-0011,ATLAS SHAFT SEAL 35X52X7,HYDR,94.16
LSP-0012,TITAN STRETCH WRAP 18IN 1500FT,PACK,102.52
LSP-0013,STERLING SELF-TAPPING SCREW M5 X 25MM,FAST,21.63
LSP-0014,STERLING ANTI-FOG GOGGLES INDIRECT VENT,SAFE,74.08
LSP-0015,MERIDIAN STRINGER PALLET BLOCK 48X48IN,PACK,159.57
LSP-0016,STERLING HYDRAULIC CHECK VALVE 3/4IN,HYDR,228.55
LSP-0017,MERIDIAN SPLASH GOGGLES SMOKE TINT,SAFE,17.01
LSP-0018,STERLING SOCKET CAP SCREW M4 X 20MM,FAST,206.49
LSP-0019,VANGUARD GASKET SET ASSORTED 200PC,HYDR,119.31
LSP-0020,STERLING NITRILE GLOVES PAIR (M),SAFE,126.21
LSP-0021,STERLING ROCKER SWITCH 15A,ELEC,44.18
LSP-0022,VANGUARD HYDRAULIC ROD SEAL 45X65X10,HYDR,169.33
LSP-0023,MERIDIAN CUT-RESISTANT GLOVES PAIR (L),SAFE,72.52
LSP-0024,STERLING HEX CAP SCREW M6 X 30MM,FAST,50.92
LSP-0025,VANGUARD COAXIAL CABLE 305M REEL,ELEC,210.83
LSP-0026,TITAN ROCKER SWITCH 20A,ELEC,369.28
LSP-0027,MERIDIAN DIN CONTACTOR ROLLER LEVER,ELEC,46.54
LSP-0028,TITAN CAT6 ETHERNET CABLE 16 AWG 500FT,ELEC,71.24
LSP-0029,VANGUARD GASKET SET 35X52X7,HYDR,187.15
LSP-0030,ATLAS O-RING KIT 45X65X10,HYDR,110.91
LSP-0031,STERLING FLANGE BOLT M12 X 80MM,FAST,119.32
LSP-0032,TITAN CARRIAGE BOLT 1/4IN X 1IN,FAST,141.73
LSP-0033,STERLING HYDRAULIC HOSE R2 3/8IN X 10M,HYDR,220.27
LSP-0034,STERLING LEATHER WORK GLOVES BOX 100 (XL),SAFE,55.53
LSP-0035,VANGUARD NITRILE GLOVES PAIR (XL),SAFE,15.63
LSP-0036,STERLING SHRINK FILM 2MIL 10FT,PACK,111.73
LSP-0037,STERLING LEATHER WORK GLOVES BOX 100 (L),SAFE,13.88
LSP-0038,MERIDIAN HEAVY-DUTY CARTON 18X18X16IN,PACK,184.01
LSP-0039,ATLAS HYDRAULIC ROD SEAL PTFE 25PC,HYDR,167.27
LSP-0040,TITAN IEC POWER CONNECTOR 12-POS,ELEC,132.23
LSP-0041,VANGUARD HEX BOLT 1/4IN X 1IN,FAST,99.38
LSP-0042,VANGUARD PLASTIC EURO PALLET 42X42IN,PACK,23.85
LSP-0043,VANGUARD MACHINE SCREW #10 X 1-1/2IN,FAST,71.33
LSP-0044,VANGUARD BRASS BALL VALVE 3000 PSI,HYDR,244.07
LSP-0045,MERIDIAN WOOD PALLET 1200X800MM,PACK,98.19
LSP-0046,ATLAS STRETCH WRAP 24IN ROLL,PACK,155.56
LSP-0047,VANGUARD WEDGE ANCHOR M12,FAST,83.59
LSP-0048,VANGUARD VENTED SAFETY HELMET RATCHET,SAFE,181.47
LSP-0049,MERIDIAN CUT-RESISTANT GLOVES PAIR (XL),SAFE,161.13
LSP-0050,TITAN SOLENOID VALVE 1IN,HYDR,9.04
LSP-0051,LAKESIDE PRO SHOP TOWELS 12PK,MISC,39.59
LSP-0052,LAKESIDE WINTER SALT PELLETS 50LB,MISC,38.24
LSP-0053,LAKESIDE UTILITY KNIFE 3PK,MISC,36.76
LSP-0054,LAKESIDE STORM TARP 10X12FT,MISC,9.87
LSP-0055,LAKESIDE WORK GLOVES L,MISC,37.57
LSP-0056,LAKESIDE EXTENSION CORD 25FT,MISC,21.18
LSP-0057,LAKESIDE STORAGE TOTE 27GAL,MISC,28.27
LSP-0058,LAKESIDE BUNGEE SET 24PC,MISC,44.24
LSP-0059,LAKESIDE LED SHOP LIGHT 4FT,MISC,40.18
LSP-0060,LAKESIDE MOVING BLANKET,MISC,38.27
