CustomerKey,CustomerId,CustomerName,MarketId,ChannelId,Segment,ValidFrom,ValidTo,IsCurrent
1,C001,Best Buy,M01,CH1,Strategic,2024-06-01,9999-12-31,True
2,C002,Target,M01,CH1,Key Account,2024-06-01,9999-12-31,True
3,C003,Micro Center,M01,CH1,Mid-Market,2024-06-01,2025-03-31,False
4,C003,Micro Center,M01,CH1,Key Account,2025-04-01,9999-12-31,True
5,C004,B&H Photo Video,M01,CH1,Mid-Market,2024-06-01,9999-12-31,True
6,C005,Amazon US,M01,CH2,Strategic,2024-06-01,9999-12-31,True
7,C006,Ingram Micro NA,M01,CH3,Strategic,2024-06-01,9999-12-31,True
8,C007,Costco Wholesale,M02,CH1,Strategic,2024-06-01,9999-12-31,True
9,C008,Walmart,M02,CH1,Strategic,2024-06-01,9999-12-31,True
10,C009,Staples,M02,CH1,Mid-Market,2024-06-01,2025-04-30,False
11,C009,Staples,M02,CH1,Key Account,2025-05-01,9999-12-31,True
12,C010,Newegg,M02,CH2,Key Account,2024-06-01,9999-12-31,True
13,C011,TD Synnex US,M02,CH3,Key Account,2024-06-01,9999-12-31,True
14,C012,Mercado Libre,M03,CH2,Strategic,2024-06-01,9999-12-31,True
15,C013,Magazine Luiza,M03,CH1,Key Account,2024-06-01,9999-12-31,True
16,C014,Casas Bahia,M03,CH1,Mid-Market,2024-06-01,9999-12-31,True
17,C015,Fast Shop,M03,CH1,Mid-Market,2024-06-01,2025-11-30,False
18,C015,Fast Shop,M03,CH1,Key Account,2025-12-01,9999-12-31,True
19,C016,Intcomex LATAM,M03,CH3,Mid-Market,2024-06-01,9999-12-31,True
20,C017,MediaMarkt,M04,CH1,Strategic,2024-06-01,9999-12-31,True
21,C018,Saturn,M04,CH1,Key Account,2024-06-01,2025-02-28,False
22,C018,Saturn,M04,CH1,Strategic,2025-03-01,9999-12-31,True
23,C019,Otto,M04,CH2,Key Account,2024-06-01,9999-12-31,True
24,C020,Coolblue,M04,CH2,Key Account,2024-06-01,9999-12-31,True
25,C021,Amazon DE,M04,CH2,Strategic,2024-06-01,9999-12-31,True
26,C022,Also Holding DACH,M04,CH3,Key Account,2024-06-01,9999-12-31,True
27,C023,FNAC,M05,CH1,Key Account,2024-06-01,9999-12-31,True
28,C024,El Corte Inglés,M05,CH1,Key Account,2024-06-01,9999-12-31,True
29,C025,Worten,M05,CH1,Mid-Market,2024-06-01,9999-12-31,True
30,C026,Unieuro,M05,CH1,Mid-Market,2024-06-01,9999-12-31,True
31,C027,Exertis Iberia,M05,CH3,Mid-Market,2024-06-01,9999-12-31,True
32,C028,Currys,M06,CH1,Strategic,2024-06-01,9999-12-31,True
33,C029,Argos,M06,CH1,Key Account,2024-06-01,2025-08-31,False
34,C029,Argos,M06,CH1,Strategic,2025-09-01,9999-12-31,True
35,C030,John Lewis,M06,CH1,Key Account,2024-06-01,2025-11-30,False
36,C030,John Lewis,M06,CH1,Strategic,2025-12-01,9999-12-31,True
37,C031,AO.com,M06,CH2,Mid-Market,2024-06-01,9999-12-31,True
38,C032,Amazon UK,M06,CH2,Strategic,2024-06-01,9999-12-31,True
39,C033,Westcoast UK,M06,CH3,Key Account,2024-06-01,9999-12-31,True
40,C034,Yodobashi Camera,M07,CH1,Strategic,2024-06-01,9999-12-31,True
41,C035,Bic Camera,M07,CH1,Key Account,2024-06-01,9999-12-31,True
42,C036,Yamada Denki,M07,CH1,Key Account,2024-06-01,9999-12-31,True
43,C037,Rakuten,M07,CH2,Key Account,2024-06-01,9999-12-31,True
44,C038,TD Synnex Japan,M07,CH3,Mid-Market,2024-06-01,2025-09-30,False
45,C038,TD Synnex Japan,M07,CH3,Key Account,2025-10-01,9999-12-31,True
46,C039,JB Hi-Fi,M08,CH1,Strategic,2024-06-01,9999-12-31,True
47,C040,Harvey Norman,M08,CH1,Key Account,2024-06-01,9999-12-31,True
48,C041,Officeworks,M08,CH1,Mid-Market,2024-06-01,9999-12-31,True
49,C042,The Good Guys,M08,CH1,Mid-Market,2024-06-01,9999-12-31,True
50,C043,Amazon AU,M08,CH2,Key Account,2024-06-01,9999-12-31,True
51,C044,Dicker Data,M08,CH3,Key Account,2024-06-01,2025-08-31,False
52,C044,Dicker Data,M08,CH3,Strategic,2025-09-01,9999-12-31,True
53,C045,TechData Reseller Group,M02,CH3,Mid-Market,2024-06-01,9999-12-31,True
