ForecastVersionKey,VersionId,VersionName,SnapshotDate,IsLatest
1,FC-2024-06,Forecast Cycle June 2024,2024-06-01,False
2,FC-2024-07,Forecast Cycle July 2024,2024-07-01,False
3,FC-2024-08,Forecast Cycle August 2024,2024-08-01,False
4,FC-2024-09,Forecast Cycle September 2024,2024-09-01,False
5,FC-2024-10,Forecast Cycle October 2024,2024-10-01,False
6,FC-2024-11,Forecast Cycle November 2024,2024-11-01,False
7,FC-2024-12,Forecast Cycle December 2024,2024-12-01,False
8,FC-2025-01,Forecast Cycle January 2025,2025-01-01,False
9,FC-2025-02,Forecast Cycle February 2025,2025-02-01,False
10,FC-2025-03,Forecast Cycle March 2025,2025-03-01,False
11,FC-2025-04,Forecast Cycle April 2025,2025-04-01,False
12,FC-2025-05,Forecast Cycle May 2025,2025-05-01,False
13,FC-2025-06,Forecast Cycle June 2025,2025-06-01,False
14,FC-2025-07,Forecast Cycle July 2025,2025-07-01,False
15,FC-2025-08,Forecast Cycle August 2025,2025-08-01,False
16,FC-2025-09,Forecast Cycle September 2025,2025-09-01,False
17,FC-2025-10,Forecast Cycle October 2025,2025-10-01,False
18,FC-2025-11,Forecast Cycle November 2025,2025-11-01,False
19,FC-2025-12,Forecast Cycle December 2025,2025-12-01,False
20,FC-2026-01,Forecast Cycle January 2026,2026-01-01,False
21,FC-2026-02,Forecast Cycle February 2026,2026-02-01,False
22,FC-2026-03,Forecast Cycle March 2026,2026-03-01,False
23,FC-2026-04,Forecast Cycle April 2026,2026-04-01,False
24,FC-2026-05,Forecast Cycle May 2026,2026-05-01,True
